OrderID,CustomerID,ProductID,Quantity,Price,City,OrderTime
599542,4485,568,3,2398,Ozhukarai,2026-07-08T21:25:07.000+05:30
244619,4382,382,1,118,Tiruppur,2026-07-08T21:25:08.000+05:30
211201,9500,773,3,4043,Allahabad,2026-07-08T21:25:09.000+05:30
263800,6829,833,2,1984,Shimoga,2026-07-08T21:25:29.000+05:30
591971,5644,739,3,4885,Ahmednagar,2026-07-08T21:25:30.000+05:30
569196,5331,771,3,3939,Bathinda,2026-07-08T21:25:31.000+05:30
693345,3821,953,5,2986,Sambhal,2026-07-08T21:25:13.000+05:30
788819,2875,525,3,3161,Coimbatore,2026-07-08T21:25:14.000+05:30
558928,7930,632,1,1211,Kanpur,2026-07-08T21:25:15.000+05:30
678596,5612,802,5,2659,Madurai,2026-07-08T21:25:22.000+05:30
167489,8583,977,3,2949,Pallavaram,2026-07-08T21:25:23.000+05:30
554580,5410,872,4,4282,Nagpur,2026-07-08T21:25:24.000+05:30
